gene_id	cell_cluster_0	cell_cluster_1	cell_cluster_2	cell_cluster_3	cell_cluster_4	cell_cluster_5	cell_cluster_6	cell_cluster_7	cell_cluster_8	cell_cluster_9	cell_cluster_10	cell_cluster_11
43	Res-000279	0.00582489517406349	-0.00832739492114332	-0.0125044019990877	-0.0138160705631064	-0.0141968840821636	-0.0119459103480659	-0.00703980828843648	0.135450419861217	0.00924997025061308	-0.00935938374539026	-0.0139508841993574	-0.0149711529447303
44	Res-000299	-0.0101482862096893	-0.0113162080792743	-0.0157661258942351	-0.015114501547912	-0.00645995966386297	-0.0168427169579253	-0.0180935171908211	0.256995241954273	-0.0135457934169334	-0.00901182153474297	-0.0166662108241237	-0.0171082544098262
45	Res-000309	-0.00392011514638792	-0.0389596528767385	-0.0367638763378746	-0.0429615032185839	-0.0285074652300998	-0.0323693320567771	-0.0323888056052279	0.314684363388173	0.0329042891143123	0.10301932995377	0.186293025342073	-0.0169733792999144
46	Res-000323	-0.252521933424198	-0.398775802648243	-0.421864396146712	-0.329533446356601	-0.329836679274002	-0.327686197751564	0.924208109635419	-0.0756966625031858	1.68150247741081	1.95514148131237	-0.334935077179331	-0.382507956326963
47	Res-000326	-0.0827127502700538	-0.0831690272208434	-0.0870165703456723	-0.079101586557143	0.164847439998129	-0.061792159895837	-0.0833674137841716	0.766290050184283	0.0246448743876743	0.114516594726457	-0.0992685861751359	-0.0637930173268037
48	Res-000350	-0.101694121211398	0.184082810906645	-0.0891326151985736	-0.033703022507302	0.0650638187451521	-0.24362351380997	-0.0599864301434599	0.452913005177079	0.0163558253524974	-0.0726471534950868	0.197123455341744	-0.0368414430497156
49	Res-000357	-0.0586334764420471	-0.137420549445657	-0.149650096564019	-0.140971184527577	-0.146919150941755	-0.123094856691727	1.37632832879082	-0.128204683287094	0.00672849502208259	-0.103818569321131	-0.132503246554084	-0.114421173675027
50	Res-000376	-1.22315430086698	-1.78467538552863	-2.30419794765819	-1.92859679784643	-1.13583399855387	-2.09467141101866	-1.24539570219385	-1.06170399080696	-0.137570761604575	4.22172727041887	4.48412351932091	-1.59457264440059
51	Res-000377	-0.461290137868687	-0.935492416713531	-1.13109810984529	-1.06365476251006	-0.875795640586063	-1.15379566811647	-0.516499549723343	-0.585135290460734	-0.387707292745585	2.57829993065175	4.29010867711543	-0.859599799398465
52	Res-000384	-0.00447264886614029	-0.0083454339716215	-0.0184986273006378	-0.0168543130944198	-0.0132663887620579	-0.0151603920911735	0.00474393184353736	-0.00320438122417022	0.243112358032732	0.0352057929816634	-0.0153177751510128	0.00417368523260317
53	Res-000393	0.00430204643357442	-0.00193526059266927	0.0143015942805179	-0.00877095562470075	-0.00990302131348939	0.00141950312550267	-0.00819204116393753	7.45428649190256e-05	0.00552982154805778	-0.0101004762854741	-0.00730893559936944	-0.00920497502307334
54	Res-000406	0.020659718750276	-0.154162164540173	-0.0141704056863936	-0.184090866987225	-0.107426702048277	-0.214253300040754	0.14897955440203	-0.10688191513339	-0.155555560200065	0.639559443009537	1.24282552525637	0.0972761420233115
55	Res-000413	-0.431318642704072	0.367837602440674	-0.856093746293797	1.52643823479048	-0.732418459766545	-0.769952593470294	-0.47127736670281	-0.077769289922148	-0.207677376995122	0.422851868907783	-0.651664791609607	-0.369916399456666
56	Res-000415	0.0291592808742726	0.000857834019518226	-0.0267247032592181	-0.0163291496573999	-0.0180386812004568	-0.0130976095915397	-0.0114645658463725	-0.00195752467359142	-0.00934286404803113	-0.0309208509333436	0.119694815625357	-0.0149276849831946
57	Res-000430	-0.0055703519447205	-0.0999213197876954	0.00168782683634217	-0.102000982271521	0.36308382743566	-0.0475340812424748	-0.112881070377865	0.00222561688220563	-0.0939340785109829	-0.0943934561833225	-0.0780643241719147	0.150423136824959
58	Res-000431	-0.0640249439875917	-0.122183445850954	-0.151090939627925	-0.120626221666035	-0.0848498567382198	-0.102467182657953	-0.0311984481716717	0.777373644681574	0.221207964996649	0.573986200817412	0.561142942739291	-0.15038547917833
59	Res-000439	0.312648857197686	0.618438361573143	0.446982057313328	-0.745251377862651	-0.726925753963112	-0.892921373497304	-0.534370496350736	-0.279697206917832	-0.4255490061758	-0.739494406650598	-0.444510659670715	-0.140773134047384
60	Res-000446	-0.0317872897718211	-0.0717202787304916	-0.0718084526005345	-0.013926462102918	0.0338142380463362	-0.0354532348156571	0.552262803196337	-0.0187867025515297	-0.0231348957186544	-0.0182654805729128	-0.0617989297391248	-0.0187167336016962
61	Res-000447	0.00562321581630981	-0.0315548470952406	-0.0355259407227484	-0.0209223802169676	-0.0171377702907712	-0.0313864464914166	-0.0322480498868944	0.385614990471136	-0.0339329171652705	-0.0315627938775124	-0.0427719215344021	-0.0214436282190493
62	Res-000449	0.0122829720449487	-0.0266247490200444	-0.0408496743552756	-0.0273260661649563	-0.0315108127157379	-0.0317316460142189	0.320869168094249	-0.0285790028081656	-0.016984458725642	-0.0194989725091299	0.0126668070711214	-0.0315136027541985
63	Res-000453	0.0334146870898308	-0.018958530414514	0.0366502493909669	-0.0279847957390762	-0.0269922534290827	-0.0279067233826929	-0.0353094803408247	0.00979640221836952	-0.0214996783693344	-0.0378096098522394	-0.0310872875443965	0.0700635377577029
64	Res-000473	-0.0550535587780685	-0.0971722955744267	-0.178353918094267	-0.147512958951342	-0.156383869404183	-0.151519404857826	1.41273894574118	-0.123615842446444	-0.10565708483148	-0.0908672141303931	-0.164605344825634	-0.103711040147354
65	Res-000477	-0.00679508715084165	-0.0861070005176463	0.0296112061267228	0.00464423796732683	0.157024286485118	0.0153350714517753	-0.0657379936126397	0.00125323574528177	0.0101634186120922	-0.0981540266082451	-0.08555300735893	-0.0966153415795494
66	Res-000490	-0.0197615040005134	-0.0224600674479597	-0.0380398700256561	-0.0339927333191829	-0.0253832940478629	-0.0236233363866938	0.439047051347415	-0.0362720923020577	0.0194922973712538	-0.0368738517307214	-0.0212805015440941	-0.0382548353007018
67	Res-000493	-0.0284880614878144	-0.080662660580987	-0.0873274683117878	-0.0881647463599087	-0.0825357106347387	-0.0755285306736282	0.948976928974738	-0.0872527151278044	0.0135039404756841	-0.090793224321889	-0.0855138788915908	-0.0899995345659616
68	Res-000495	0.0176193635990092	-0.0188656374609648	-0.128928148748962	-0.0840143078428635	-0.14045550120059	-0.345439907456158	-0.245092670130311	1.11327998175527	-0.149542860412307	0.00160360010109639	0.377762038754479	-0.264871856304753
69	Res-000505	-0.0303333126182474	-0.160165856988605	0.0865384522480169	-0.0984727644173692	0.461507210319544	-0.225136503757841	-0.105670962505294	0.00947921251115025	-0.114960954305692	-0.0377317143045179	-0.0480300177956949	0.0822651741713381
70	Res-000509	-0.073988479193503	-0.660521796199372	0.278483134343702	1.02241542628368	-0.164446872324837	-0.569478160469306	-0.776543594882972	-0.240048213827136	-0.132690272656502	-0.0427822129799531	-0.563718353515872	0.129357764584922
71	Res-000557	-0.10911407468441	-0.20605372639125	-0.209302120999643	0.516103253103723	-0.149054235102797	-0.180048746528311	-0.114352410391217	0.425614205149704	0.192711177508719	0.440188669482439	0.0944726449610861	-0.176616343218726
72	Res-000578	-0.0053108143606329	-0.0335694859836828	-0.0431400635065888	-0.0370156712417629	-0.0410296604137598	-0.0366644738363114	0.329633300158836	-0.00153104202865872	-0.0300198059369298	0.101856313746386	0.165101291911594	-0.0408052156365297
73	Res-000579	0.0123000141265658	-0.112048421896303	-0.1316745498573	-0.120328422149409	-0.12230405047914	-0.12341132841286	0.89356969133402	-0.0907264174695041	0.195449115431872	0.109430161126046	0.0887587952229671	-0.143287009227932
74	Res-000581	-0.00134306531749699	-0.0345523763368988	-0.0368008406344372	-0.0412889893872526	-0.0322347780448628	-0.0372573341443862	0.0883567161084049	0.0646903460582774	0.219564273861021	0.189123782770973	0.0368581796173951	-0.0298720840178898
75	Res-000589	0.577165069248585	0.0744210820176048	0.976080946320646	-1.12578786097148	-1.14842351972727	-1.24861859312335	-0.57790197576996	-0.381316348224539	-0.747239201820814	-0.905055422901254	-0.669036870403187	-0.0324582108614737
76	Res-000590	0.461642902098064	-0.00920316232052043	0.588969302271749	-0.652405252564572	-0.668115526486913	-0.605977796207048	-0.298255510314157	-0.313937703568159	-0.34316532543911	-0.516395858941344	-0.416818228520665	-0.0756102379624011
77	Res-000599	-0.0540958753109779	0.148363014548068	-0.180798280374091	-0.169378462325455	-0.129868910731411	-0.166942331547523	-0.00486732569079001	1.07656265890884	-0.145291983141453	-0.00990232895909457	-0.121540034772712	-0.0834692317504047
78	Res-000624	-0.133620836125189	-0.122125696490243	-0.206584912567213	-0.223106361537365	-0.197665291989292	-0.212956167547513	1.80899326504483	-0.195433592776223	-0.104858066999611	-0.205393789219626	-0.199748242707585	-0.199147854504898
79	Res-000627	-0.153691410596678	-0.410382517762308	-0.495770668217918	-0.481262444881792	-0.462585355513707	-0.465537417366499	2.35345242778806	-0.362161354456476	-0.213027088054858	0.599429495133861	1.00170448344055	-0.466204149095426
80	Res-000629	0.0129899536452413	0.0289851655648074	-0.0724193206413773	-0.041412916235432	-0.0543810776034384	-0.10369584027723	0.413987085925748	-0.0454362399148647	0.00449946378925087	0.048573362694634	-0.105224037969011	-0.0674717476991959
81	Res-000644	-0.0396512440545144	-0.0837503765331898	-0.0847508136268628	-0.0749783196485547	-0.079873719541743	-0.0526128563572822	-0.0658702123760259	0.97662943469165	0.0202973503593081	-0.0127252688685998	-0.0521527095599294	-0.0782763549195656
82	Res-000651	-0.0180149923787976	-0.0354436125718451	-0.0665734896142307	-0.135938756760092	-0.0948657069085592	-0.017946246007404	0.67313772123551	0.0742659510146675	-0.0195017319197809	-0.0538040954166727	0.185926096744873	-0.0822431451322798
83	Res-000665	-0.070094658449986	-0.0715524368096935	-0.0878959834769353	-0.0711232927284867	-0.0542350560739594	-0.0676106860336554	-0.0418408119078284	0.839111595642576	0.390779875455398	-0.0280686496284015	-0.0634770899626723	-0.0104534952128384
84	Res-000674	-0.0347337218474049	-0.0927335026951835	-0.0948343965987474	0.166273181542754	-0.0691700738129334	-0.0735799916964623	0.188815643262168	0.0720081947235655	0.0314018433551505	0.246855353340576	0.114307227715137	0.0778940500884228
85	Res-000684	0.0195415266471346	-0.0188712565730744	-0.0256197118868651	-0.0198091099638101	-0.0252971978640467	-0.0207501449710337	-0.0215178959720757	-0.0247529680471625	0.102440954464635	-0.0299808984781725	0.015357829900986	0.450302807565832
86	Res-000687	-0.0478683641826936	-0.125954537231744	-0.123497491007329	-0.065453212626798	0.000217073005214785	0.434361855704816	-0.0261750160053572	-0.0134996781860592	-0.0282956121786735	0.210465724730561	0.540786237833807	0.0843792224054085
87	Res-000692	-0.0363436487997014	-0.0785574065776306	-0.0878788404328823	-0.12450674461501	-0.116126207179547	-0.132362042505965	0.00600983849558157	0.286048608915794	1.17960182745848	-0.052489546126426	-0.0949567901598961	-0.00253255795874305
