gene_id	cell_cluster_0	cell_cluster_1	cell_cluster_2	cell_cluster_3	cell_cluster_4	cell_cluster_5	cell_cluster_6	cell_cluster_7	cell_cluster_8	cell_cluster_9	cell_cluster_10	cell_cluster_11
22	orphan-peak-2574	0.0695099147580338	0.057862067530607	-0.477741386254809	0.199897579661587	0.202574144686364	-0.432848026435813	0.202720333343851	0.235577119585156	-0.44958192237259	0.0044807064057677	0.0925464843417227	0.259498335376989
23	orphan-peak-2728	-0.784277252141899	0.801338165559715	-0.569235976170264	0.86543640742773	-0.633620035038087	-0.517431623543256	0.116591987145697	-0.554358315208978	-0.433611301671026	-0.621743880613965	0.283159101965459	-0.793785671218194
24	orphan-peak-354	-0.0050596146077686	-0.0903712861337726	0.312934095362501	-0.156331500583968	-0.119220197012882	0.0849460112483938	0.0944682471486908	-0.139326640927349	-0.114457171726747	-0.0987854164067357	-0.00163000348308409	0.0933362636505717
25	orphan-peak-3917	-0.514971412110189	0.516211529793906	1.12170938714592	-1.89237079190964	-0.135501496461686	-0.0428388064716296	-0.0728056548003653	-0.927284428095497	-0.0325064800457855	-0.198666250230745	-0.0335792190113664	0.288564884848348
26	orphan-peak-3939	-0.82019507429881	-0.565120221203304	-0.457285809539359	-0.808633898991274	-0.650261224153694	-0.802934418694328	3.44866639806526	-0.929174486867266	-0.748359944374257	-0.725646652788332	-0.262109192123362	-1.01949319567827
27	orphan-peak-3953	-0.295772748384687	0.431541897440525	0.889772154899248	-1.69979984703718	0.0113342833764882	0.0336877707951544	0.00992605840501692	-0.962454395804015	-0.0622946405745139	-0.133907030867735	0.0990516899978733	0.141448824047154
28	orphan-peak-4023	-0.614984271400915	0.44323481522286	-0.590165309654825	0.62363991813408	0.808273118542463	-0.565676249951542	-0.226392597717636	-0.48188652949262	-0.582548521909057	-0.27791032974457	-0.202841721285471	-0.267023984356984
29	orphan-peak-4652	-0.682882776970305	-0.405903614133539	1.71537302861686	-0.998430974560165	-0.639198733332645	0.277276456602895	-0.966990687462855	-1.04215008542057	-0.274439959370067	1.68123635772515	-0.847176578120802	-1.073477581666
30	orphan-peak-4711	-0.244778016513106	-0.0356330300895158	0.0770253320860981	-0.0573558338042002	-0.0174544306432577	-0.167516745949095	0.588670517208841	0.599677205029599	-0.273957535694018	-0.0349017181982894	-0.0900348880444846	-0.33031854217414
31	orphan-peak-5325	-0.563736793924213	0.275377530987384	1.31308706602497	-1.50109395002917	-0.18333762227762	-0.223641834232696	0.260185840476083	-0.840857266207482	-0.147080822236629	-0.455708101095847	-0.166323509737433	-0.334944244459108
32	orphan-peak-5375	-0.06880690530586	-0.11083458967042	0.367713353447077	-0.0562903539737604	-0.00404024743127662	-0.0135005024504139	-0.0768338160355769	-0.107740304864096	-0.134061864158809	-0.0892756880804483	0.0576464501474796	0.302190399333156
33	orphan-peak-5476	-1.73512926003703	-1.28120974054831	-0.708706844312637	-1.22706134199956	-1.3975760016668	4.06133130938805	-1.25883062648666	-1.70148424690923	1.13928150751922	-1.29023634440658	-1.30621533295924	-0.709780502504655
34	orphan-peak-5883	-0.95552260475908	-0.751078743912439	-0.771045805526166	-0.687102091123769	-0.901674945962958	3.29630240002054	-0.856557451433089	-0.856981755646994	0.825464070762474	-0.790033969910098	-1.14343265274467	-1.11081153424372
35	orphan-peak-6007	0.237120660709688	-0.0905971091648785	-0.0284924703116334	-0.188917493150134	0.11459615594318	0.0850239609394903	-0.245770995629369	-0.0935341136988344	-0.195724082956963	0.0608847974671654	-0.00520862627525454	0.0600049604423659
36	orphan-peak-6121	-0.116900234070614	0.0672785744284274	0.0180748243501216	0.0293012669747915	-0.0202522154651116	-0.0655050155386669	0.0615436539682838	0.247329771103565	-0.193111656516147	0.0343699564868099	-0.00651538702371063	-0.139143842826624
37	orphan-peak-6753	-1.56166571927222	1.45166557050866	-1.1626574326961	1.29300351900782	-1.49377234340573	-1.23118625194826	-0.0216569710384968	-1.32035066775875	-1.057732408531	-1.07964911144376	-0.890421251237624	-0.561911340646577
38	orphan-peak-7147	-0.198649081384689	-0.0940960937634052	0.907837192330815	-0.505775886753928	-0.113818437020773	-0.0799883992463027	0.0390357962886297	-0.39277609482135	-0.159208516305258	-0.336455487010126	0.0448025201506302	-0.193099650165837
39	orphan-peak-7252	0.0441870280619433	-0.11840302161141	0.448999579813287	-0.158660687765029	-0.148934154822219	-0.128566877007118	-0.149785476283206	-0.154537173797012	-0.112069674851354	0.0935923546940302	0.0457214821653304	-0.195983812968569
40	orphan-peak-7312	-0.317690826535109	0.429920515965302	1.01388922403136	-1.78200644301832	-0.0657113528934543	-0.0187115486762766	-0.157937194077528	-0.847265526307841	-0.034047677966015	-0.266817080336077	0.089846718236493	0.0929774577190248
41	orphan-peak-8409	0.0809356434194553	-0.0746299796315072	0.0217667977802026	-0.133798517602691	0.0620679074498649	0.0977576674458574	-0.121319418370187	-0.114236029951279	0.0832674898446313	0.170681995163597	0.183046940640017	0.540915632083951
42	orphan-peak-881	0.668501204323298	-0.451506549021152	-0.377181095800228	-0.539731199372096	0.0124090035115596	0.32757673231825	-0.546884684659923	-0.119484361043744	-0.618137057691916	0.619692561074693	2.16856796921808	-0.0921634676003721
43	Spis-LOC111319267	-0.0109288027521225	-0.00849076453148415	0.0362615569913753	0.000435336507194038	-0.00918323564905424	0.010443715596112	-0.0290329618546979	-0.0279122205270258	-0.030660529346722	0.0571473577901879	0.178126651456159	-0.0382573529052422
44	Spis-LOC111319478	0.100193902096267	-0.1430092684735	0.0184084662392856	-0.283176546347652	0.707728532864904	-0.0886276102774394	-0.296950512970287	-0.00759275822240812	-0.251532746635357	-0.179542917503009	-0.0401023636115339	0.176719719912585
45	Spis-LOC111319485	-0.00285560523348595	0.00300726958335782	0.0163531328500195	-0.0140775745235841	-0.0088880986178919	-0.000631937640095117	0.0129645693741747	0.00495997304960641	-0.0136867062753768	-0.0125174773201345	0.0233041936806296	-0.0134525564123994
46	Spis-LOC111319535	-1.19105871300034	-0.971501879691838	-0.900864248963433	-0.760750640416499	-1.03525073481383	-0.655495497788743	-1.08223282115835	-0.867454626249896	4.81228544667019	-0.305984458349177	-0.925854042181641	-0.379165713538863
47	Spis-LOC111319538	-0.0531968756677975	0.0355949964409541	0.0397613750416579	-0.0484438773951843	-0.00801417223769077	0.0106362778941021	0.00952341460240282	-0.0569462391122723	0.185832825882117	0.0456215299030683	0.00713836599292052	-0.0740152759875447
48	Spis-LOC111319887	-0.0867856132413136	-0.00895378191035817	-0.0751500252740619	0.221814209459101	-0.00598710739921228	0.0641084110542283	-0.0103328202589331	-0.0775568052502183	0.00476197702203736	-0.0816340699517853	-0.0209495728319895	-0.102741011261164
49	Spis-LOC111320253	-0.00197462774754844	0.0150805756278076	0.0120893100237573	-0.00965981756047991	-0.0089013471846426	-0.00926340691489592	-0.00876432996263199	-0.00858370634944541	-0.00848393398114946	-0.00787085759756125	-0.00706073358306634	-0.00827096737475532
50	Spis-LOC111320535	-0.0661308068090717	-0.109074556111385	0.049158930887937	-0.13508599743107	-0.104732511119432	0.818786300641933	-0.140893450692895	-0.133547768891792	-0.0754529485281478	-0.10027471377201	-0.133783069618382	-0.131070610084123
51	Spis-LOC111320570	-0.0153009595696307	0.0248894765572247	0.0257095902584463	-0.0328905567993252	-0.0196390117521238	0.0334927359243356	-0.0203499223125614	-0.0190052100605722	0.0493388126127453	-0.0299177863004682	-0.0350337086713291	-0.0200615443316443
52	Spis-LOC111320741	-0.686550685946207	-0.672435215723649	-0.385199237812836	-0.665387264523736	-0.804645650408715	-0.595651294196146	-0.692844029558938	-0.196471630817456	-0.656501317984555	4.64104589519903	-0.682543157613804	-0.478082757843232
53	Spis-LOC111321035	-0.00367226276487025	-0.0118662788744459	0.0410620981548522	0.00197257504037831	-0.0271821938757017	0.00892582086497666	-0.0532103234182006	-0.0337291274256768	0.132543564177106	-0.0499950714410158	-0.0475689730331903	-0.00887126046215198
54	Spis-LOC111321196	-0.0459157588886243	0.0400704802108911	0.0289832448711157	-0.0148597442382737	-0.0424325077869916	0.0204543794901853	0.0686315106235688	-0.0487736060097379	-0.048181638397975	0.0590946205082181	0.062423765430563	-0.0464049891645874
55	Spis-LOC111321349	-0.0154212237658678	-0.00962936004927491	0.0300794482844285	0.00219416721990747	-0.0183476146010401	0.0726183707005393	-0.0193284197977836	-0.0182410127187689	-0.018864847222889	-0.0185712635998487	-0.0188609868226411	-0.0183851001853474
56	Spis-LOC111321487	-0.000877788528898499	-0.00934877108960408	0.0440678049043447	-0.0219915161760957	0.0158132700282209	-0.0035227673242724	-0.0131806897081655	-0.0322875100602961	0.0250827745516231	-0.0269959027869326	-0.030006327002119	-0.0282072503583338
57	Spis-LOC111321696	-0.634214394821741	-0.323375627636006	-0.630224904258401	0.874799179930334	-0.162425919510892	-0.475440401083364	0.720238354057351	1.56762268361633	-0.846417986194344	-0.545392534269494	-0.468524878309889	-0.10451496477695
